,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
64.0,1.3386276111500834,0.9780636933943765,0.20371067303329826,0.15576072172181715,0.0,0.0,0.0,0.0,0.0,,1.0000000000009024,1.0,1.0786541647515766
65.0,1.3409958359011835,0.979334583056303,0.20813908575985843,0.1606760959293694,0.0,0.0,0.0,0.0,0.0,,1.00000000000141,1.0,1.080182758928023
66.0,1.343136057175841,0.9805318430761479,0.21255675787160397,0.16561637557339315,0.0,0.0,0.0,0.0,0.0,,0.9999999999997918,1.0,1.0815999320356964
67.0,1.345056754822565,0.9816597394718566,0.2169628983443509,0.17057913943014835,0.0,0.0,0.0,0.0,0.0,,0.9999999999987004,1.0,1.082910869026462
68.0,1.346766178219738,0.9827222909134575,0.2213567604531756,0.1755620286538031,0.0,0.0,0.0,0.0,0.0,,0.9999999999997596,1.0,1.0841205210269569
69.0,1.3482723518403106,0.9837232827617596,0.2257376397672938,0.1805627473503936,0.0,0.0,0.0,0.0,0.0,,1.0000000000014335,1.0,1.0852336161506113
70.0,1.3495830810317295,0.9846662815262307,0.230104872140416,0.18557906300586033,0.0,0.0,0.0,0.0,0.0,,1.0000000000006406,1.0,1.0862546630798118
71.0,1.3507059634935943,0.985554653306166,0.23445783076777355,0.19060880472808472,0.0,0.0,0.0,0.0,0.0,,0.9999999999988699,1.0,1.08718796621251
72.0,1.3516483618378456,0.9863915453760874,0.23879592998843835,0.1956498731106219,0.0,0.0,0.0,0.0,0.0,,0.9999999999988353,1.0,1.088037618458223
73.0,1.3524174642296896,0.9871799498870528,0.24311861373461238,0.2007002232548911,0.0,0.0,0.0,0.0,0.0,,1.0000000000003526,1.0,1.088807565012376
74.0,1.3530202469049661,0.9879226751519872,0.24742536139400587,0.20575787728583375,0.0,0.0,0.0,0.0,0.0,,1.0000000000007472,1.0,1.0895015653788427
75.0,1.3534634958736067,0.9886223714809542,0.25171568336408273,0.21082091868012898,0.0,0.0,0.0,0.0,0.0,,0.9999999999999736,1.0,1.0901232079235281
76.0,1.3537538006869823,0.9892815312639638,0.25598912125648443,0.21588749510002214,0.0,0.0,0.0,0.0,0.0,,0.9999999999996987,1.0,1.090675920528285
77.0,1.3538975696538365,0.9899025077149052,0.26024524456481146,0.22095581440142836,0.0,0.0,0.0,0.0,0.0,,1.0000000000001548,1.0,1.0911629942777565
78.0,1.3539010259967883,0.9904875178915086,0.2644836505115513,0.22602414666946158,0.0,0.0,0.0,0.0,0.0,,1.000000000000923,1.0,1.0915875784607016
79.0,1.353770198263403,0.9910386339439403,0.2687039656895693,0.23109082716864918,0.0,0.0,0.0,0.0,0.0,,1.000000000000839,1.0,1.0919526736579384
80.0,1.3535109588638914,0.9915578291278985,0.27290583800266405,0.2361542454532654,0.0,0.0,0.0,0.0,0.0,,0.9999999999994639,1.0,1.0922611614314526
81.0,1.3531289745610624,0.9920469314086711,0.27708894535354744,0.24121286079665796,0.0,0.0,0.0,0.0,0.0,,0.9999999999963781,1.0,1.0925157688517315
82.0,1.3526297813672676,0.9925076977527845,0.2812529818752979,0.2462651791249946,0.0,0.0,0.0,0.0,0.0,,0.9999999999936535,1.0,1.0927191349319216
83.0,1.352018735615828,0.9929417680355146,0.2853976664922136,0.2513097681593089,0.0,0.0,0.0,0.0,0.0,,0.9999999999934248,1.0,1.0928737738393277
84.0,1.351301033493835,0.9933506922546148,0.28952273793721583,0.25634525162674815,0.0,0.0,0.0,0.0,0.0,,0.9999999999965147,1.0,1.0929821156576665
85.0,1.350481719944155,0.9937359300910128,0.29362795462095,0.26137030588201254,0.0,0.0,0.0,0.0,0.0,,1.0000000000029867,1.0,1.093046493425934
86.0,1.3495656422941498,0.9940988378710282,0.29771309843504823,0.26638367676694763,0.0,0.0,0.0,0.0,0.0,,1.0000000000081268,1.0,1.0930691323723742
87.0,1.348557557205854,0.9944407223653127,0.3017779626070929,0.27138414181338116,0.0,0.0,0.0,0.0,0.0,,1.000000000007697,1.0,1.0930521803317337
