,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
3273.0,1.0300731777960503,1.0000000021412025,0.9032186978892542,0.9217800609921224,-2.0543349458846452e-23,0.0,0.0,0.0,5.347498333270594e-13,-inf,1.0,1.0000000000003362,1.0086593074770474
3274.0,1.029898913538848,1.000000002047476,0.9037385421749391,0.922215960112815,-2.0533885845632097e-23,0.0,0.0,0.0,5.171565536652595e-13,-inf,1.0,1.0000000000003253,1.0086092646485698
3275.0,1.0297257446775718,1.0000000019554092,0.9042555642640235,0.9226493158892923,-2.0522025959012472e-23,0.0,0.0,0.0,4.813158634442608e-13,-inf,1.0,1.0000000000003026,1.0085595348440344
3276.0,1.0295536632629771,1.0000000018643391,0.9047697798384778,0.9230801445073125,-2.050587037207487e-23,0.0,0.0,0.0,4.2698255782124616e-13,-inf,1.0,1.0000000000002685,1.0085101158087453
3277.0,1.0293826614119355,1.0000000017736235,0.9052812044905132,0.9235084620381255,-2.048326335059845e-23,0.0,0.0,0.0,3.5424302360157887e-13,-inf,1.0,1.0000000000002227,1.0084610053065952
3278.0,1.0292127313063095,1.000000001682638,0.9057898537232948,0.9239342844398517,-2.045178183791185e-23,0.0,0.0,0.0,2.6354236349583595e-13,-inf,1.0,1.0000000000001659,1.0084122011197534
3279.0,1.029043865191829,1.000000001590778,0.9062957429516563,0.924357627558861,-2.040872443975084e-23,0.0,0.0,0.0,1.5571152037684148e-13,-inf,1.0,1.000000000000098,1.0083637010483502
3280.0,1.0288760559510786,1.0000000015041624,0.9067988873066752,0.9247785066085843,-2.038027825787661e-23,0.0,0.0,0.0,5.085862222954697e-14,-inf,1.0,1.000000000000032,1.008315503077784
3281.0,1.0287092958905264,1.0000000014214745,0.9072993020503984,0.9251969372739397,-2.0359918552142755e-23,0.0,0.0,0.0,-5.142295588729048e-14,inf,1.0,0.9999999999999677,1.008267605024594
3282.0,1.0285435772993494,1.000000001340504,0.9077970023852561,0.9256129352030348,-2.0336855878228475e-23,0.0,0.0,0.0,-1.5362854856995428e-13,inf,1.0,0.9999999999999034,1.0082200046996308
3283.0,1.0283788927321365,1.0000000012614607,0.9082920033578096,0.9260265157502002,-2.0310449858511206e-23,0.0,0.0,0.0,-2.509890850905397e-13,inf,1.0,0.9999999999998422,1.00817269999061
3284.0,1.0282152348078162,1.0000000011846386,0.9087843199277756,0.9264376941593654,-2.028003627250924e-23,0.0,0.0,0.0,-3.3801388811385174e-13,inf,1.0,0.9999999999997875,1.0081256888034202
3285.0,1.0280525962087796,1.0000000011104169,0.9092739669686541,0.9268464855652133,-2.0244928605085288e-23,0.0,0.0,0.0,-4.08455426917972e-13,inf,1.0,0.9999999999997432,1.0080789690618839
3286.0,1.0278909696800047,1.0000000010392607,0.9097609592683583,0.9272529049943324,-2.020441959465006e-23,0.0,0.0,0.0,-4.552740706148217e-13,inf,1.0,0.9999999999997138,1.0080325387075144
3287.0,1.0277303480281788,1.0000000009717254,0.9102453115298431,0.9276569673663726,-2.0157782781365792e-23,0.0,0.0,0.0,-4.706028413707283e-13,inf,1.0,0.9999999999997041,1.0079863956992765
3288.0,1.027570724120822,1.000000000908456,0.9107270383717347,0.928058687495197,-2.0104274055349838e-23,0.0,0.0,0.0,-4.457121676269907e-13,inf,1.0,0.9999999999997198,1.0079405380133435
3289.0,1.0274120908854116,1.0000000008501904,0.9112061543289597,0.9284580800900373,-2.0043133204878203e-23,0.0,0.0,0.0,-3.70974637320444e-13,inf,1.0,0.9999999999997667,1.0078949636428571
3290.0,1.0272544413085047,1.0000000007977599,0.9116826738533733,0.9288551597566468,-1.9973585464589132e-23,0.0,0.0,0.0,-2.358297511040254e-13,inf,1.0,0.9999999999998517,1.0078496705976865
3291.0,1.0270977686156977,1.0000000007423246,0.9121566112120031,0.9292499407978333,-1.991126603863986e-23,0.0,0.0,0.0,-1.782643668046831e-13,inf,1.0,0.9999999999998879,1.0078046569436314
3292.0,1.0269420658757167,1.0000000006867118,0.9126279807113389,0.9296424376528656,-1.985234597075802e-23,0.0,0.0,0.0,-1.5816325315741518e-13,inf,1.0,0.9999999999999004,1.0077599207160144
3293.0,1.0267873262108336,1.0000000006340044,0.9130967965783311,0.9300326646642169,-1.979272267809644e-23,0.0,0.0,0.0,-1.319714518309753e-13,inf,1.0,0.999999999999917,1.0077154599655285
3294.0,1.0266335428545863,1.000000000584378,0.9135630729278436,0.9304206360137109,-1.97333430415081e-23,0.0,0.0,0.0,-1.0110665012754121e-13,inf,1.0,0.9999999999999363,1.0076712727707768
3295.0,1.026480709097038,1.0000000005380134,0.9140268237937801,0.9308063657834348,-1.9675313153200008e-23,0.0,0.0,0.0,-6.738870580162797e-14,inf,1.0,0.9999999999999575,1.0076273572262828
3296.0,1.0263288182839736,1.000000000495092,0.914488063129671,0.9311898679568088,-1.9619906594094122e-23,0.0,0.0,0.0,-3.306566290879369e-14,inf,1.0,0.9999999999999791,1.0075837114422646
3297.0,1.0261778638160988,1.0000000004557956,0.9149468048092608,0.9315711564196595,-1.9568572711188178e-23,0.0,0.0,0.0,-8.397676543436467e-16,inf,1.0,0.9999999999999993,1.0075403335444104
3298.0,1.0260278391482356,1.0000000004203031,0.9154030626270949,0.9319502449612901,-1.9522944894916603e-23,0.0,0.0,0.0,2.610651575796476e-14,-inf,1.0,1.0000000000000162,1.007497221673654
3299.0,1.0258787377885215,1.0000000003887888,0.9158568502991071,0.9323271472755531,-1.948484885651137e-23,0.0,0.0,0.0,4.4084489277217504e-14,-inf,1.0,1.0000000000000275,1.0074543739859485
3300.0,1.0257305532976062,1.0000000003614193,0.9163081814632069,0.932701876961921,-1.9456310905362883e-23,0.0,0.0,0.0,4.887320515663941e-14,-inf,1.0,1.0000000000000306,1.0074117886520426
3301.0,1.0255832792878492,1.0000000003383522,0.9167570696798658,0.9330744475265578,-1.9439566226380854e-23,0.0,0.0,0.0,3.5693450104889295e-14,-inf,1.0,1.0000000000000224,1.0073694638572546
3302.0,1.0254369095752542,1.0000000003163059,0.9172035283512403,0.9334448721862263,-1.940842212839498e-23,0.0,0.0,0.0,5.600447231490593e-14,-inf,1.0,1.000000000000035,1.007327397839167
3303.0,1.0252914378346876,1.000000000296277,0.917647570905226,0.9338131643133951,-1.9372777860442327e-23,0.0,0.0,0.0,8.95073290992001e-14,-inf,1.0,1.0000000000000562,1.007285588802004
3304.0,1.0251468578046126,1.0000000002789242,0.918089210686418,0.9341793371719851,-1.9340085246650306e-23,0.0,0.0,0.0,1.2058528970317153e-13,-inf,1.0,1.0000000000000757,1.0072440349674343
3305.0,1.0250031633118926,1.000000000263993,0.9185284609430414,0.9345434038853911,-1.9310555264267452e-23,0.0,0.0,0.0,1.4780288318702226e-13,-inf,1.0,1.0000000000000928,1.0072027345807015
3306.0,1.024860348232561,1.0000000002511757,0.9189653348480337,0.9349053774871541,-1.9284372722642637e-23,0.0,0.0,0.0,1.6958464458650136e-13,-inf,1.0,1.0000000000001066,1.0071616859008607
3307.0,1.0247184064910801,1.0000000002401064,0.9193998454995993,0.9352652709219573,-1.926169335084166e-23,0.0,0.0,0.0,1.8421129600328875e-13,-inf,1.0,1.0000000000001157,1.0071208872005677
3308.0,1.0245773320595972,1.000000000230359,0.919832005921766,0.9356230970466201,-1.9242640885263813e-23,0.0,0.0,0.0,1.8981592769537965e-13,-inf,1.0,1.0000000000001192,1.0070803367658685
3309.0,1.0244371189572021,1.0000000002214429,0.9202618290649391,0.9359788686310923,-1.9227304157258478e-23,0.0,0.0,0.0,1.8438017916746915e-13,-inf,1.0,1.000000000000116,1.0070400328959903
3310.0,1.0242977612491848,1.0000000002127993,0.9206893278064576,0.9363325983594495,-1.9215734180741694e-23,0.0,0.0,0.0,1.6573042026133615e-13,-inf,1.0,1.0000000000001041,1.00699997390313
3311.0,1.0241592530462913,1.0000000002037979,0.9211145149511495,0.9366842988308864,-1.9207941239812742e-23,0.0,0.0,0.0,1.3153393224622812e-13,-inf,1.0,1.0000000000000826,1.0069601581122445
3312.0,1.0240215885039823,1.000000000193733,0.9215374032318862,0.937033982560713,-1.920389197637072e-23,0.0,0.0,0.0,7.929508890924516e-14,-inf,1.0,1.00000000000005,1.0069205838608417
3313.0,1.023884762438966,1.0000000001963212,0.9219580050774605,0.9373816613193341,-1.9203257164844974e-23,0.0,0.0,0.0,7.156144281348457e-14,-inf,1.0,1.000000000000045,1.0068812496835335
3314.0,1.0237487688207683,1.0000000002042795,0.9223763331814538,0.9377273477502007,-1.9206017741999265e-23,0.0,0.0,0.0,7.664589966736651e-14,-inf,1.0,1.0000000000000482,1.0068421538605412
3315.0,1.0236136018259414,1.0000000002141045,0.9227924001051359,0.9380710542393962,-1.9212035808613228e-23,0.0,0.0,0.0,8.006929855594535e-14,-inf,1.0,1.0000000000000504,1.0068032947332557
3316.0,1.0234792558111105,1.0000000002254528,0.923206218287898,0.9384127929447402,-1.9221062303199233e-23,0.0,0.0,0.0,8.178770850031965e-14,-inf,1.0,1.0000000000000515,1.0067646706961833
3317.0,1.0233457251759308,1.0000000002379352,0.923617800099187,0.9387525759429618,-1.9232789139857752e-23,0.0,0.0,0.0,8.178975152121065e-14,-inf,1.0,1.0000000000000515,1.006726280155937
3318.0,1.0232130043624064,1.0000000002511156,0.9240271578390375,0.939090415230629,-1.9246846271644156e-23,0.0,0.0,0.0,8.009912646911579e-14,-inf,1.0,1.0000000000000504,1.0066881215310437
3319.0,1.0230810878542056,1.0000000002645073,0.9244343037386046,0.9394263227250791,-1.926279875393549e-23,0.0,0.0,0.0,7.677713285446204e-14,-inf,1.0,1.0000000000000484,1.0066501932517549
3320.0,1.0229499701759792,1.000000000277573,0.9248392499606963,0.9397603102653491,-1.9280143807797272e-23,0.0,0.0,0.0,7.192519467775917e-14,-inf,1.0,1.0000000000000453,1.0066124937598497
3321.0,1.0228196458926775,1.00000000028972,0.9252420086003068,0.9400923896131059,-1.9298307883350264e-23,0.0,0.0,0.0,6.568738425975313e-14,-inf,1.0,1.0000000000000415,1.0065750215084475
3322.0,1.022690109608867,1.0000000003002998,0.9256425916851483,0.9404225724535754,-1.9316643723137275e-23,0.0,0.0,0.0,5.825294607157941e-14,-inf,1.0,1.0000000000000369,1.0065377749618123
3323.0,1.022561355968048,1.0000000003086056,0.926041011176185,0.9407508703964741,-1.9334427425489927e-23,0.0,0.0,0.0,4.985882056491646e-14,-inf,1.0,1.0000000000000315,1.0065007525951624
3324.0,1.0224333796519718,1.0000000003138703,0.9264372789681637,0.9410772949769386,-1.9350855507895463e-23,0.0,0.0,0.0,4.079216800213884e-14,-inf,1.0,1.0000000000000258,1.0064639528944765
3325.0,1.022306175379958,1.0000000003152634,0.9268314068901495,0.9414018576564556,-1.936504197036351e-23,0.0,0.0,0.0,3.139289228647074e-14,-inf,1.0,1.00000000000002,1.0064273743563044
3326.0,1.0221797379082112,1.0000000003118894,0.9272234067060553,0.9417245698237923,-1.9376015358792883e-23,0.0,0.0,0.0,2.205616479213927e-14,-inf,1.0,1.000000000000014,1.0063910154875706
3327.0,1.022054062029138,1.0000000003027867,0.9276132901151767,0.9420454427959266,-1.9382715828338364e-23,0.0,0.0,0.0,1.3234948194527798e-14,-inf,1.0,1.0000000000000084,1.0063548748053863
3328.0,1.0219291430211292,1.000000000294755,0.9280010685775891,0.9423644873409461,-1.9392197636277183e-23,0.0,0.0,0.0,2.9967376055741482e-15,-inf,1.0,1.0000000000000022,1.006318950967401
3329.0,1.0218049767117867,1.000000000303468,0.9283867532898317,0.9426817136111544,-1.9420790404802067e-23,0.0,0.0,0.0,-1.3320927146173828e-14,inf,1.0,0.9999999999999919,1.0062832427901345
3330.0,1.0216815570671858,1.0000000003115632,0.9287703561224425,0.9429971337015509,-1.945019570807608e-23,0.0,0.0,0.0,-3.0022574480593525e-14,inf,1.0,0.9999999999999815,1.0062477485503345
3331.0,1.0215588790806573,1.000000000318883,0.9291518884971006,0.943310758584464,-1.948011728840009e-23,0.0,0.0,0.0,-4.67405790236681e-14,inf,1.0,0.9999999999999709,1.0062124668221695
3332.0,1.021436937782704,1.0000000003252674,0.9295313617718264,0.9436225991604316,-1.9510235668570262e-23,0.0,0.0,0.0,-6.306070705791014e-14,inf,1.0,0.9999999999999606,1.0061773961903022
3333.0,1.021315728240449,1.000000000330555,0.9299087872414625,0.943932666258991,-1.9540207612359014e-23,0.0,0.0,0.0,-7.852030719719955e-14,inf,1.0,0.9999999999999509,1.0061425352497355
3334.0,1.021195245557086,1.000000000334582,0.9302841761381556,0.94424097063947,-1.9569665584995968e-23,0.0,0.0,0.0,-9.260650106162161e-14,inf,1.0,0.999999999999942,1.006107882605658
