,pPTEN,pPI3K,pAKT,pGSK3B,PTEN,PI3K,AKT,GSK3B,LPS,bpV,LY294002,HDACi,LiCl,ATP,ADP,P2Y12G
431.97759775977596,0.9069455735680434,0.8937449897293634,0.11226875490445151,0.5151831992192323,0.09305442643195697,0.10625501027063672,0.8877312450955481,0.484816800780766,0.0,0.0,0.0,0.0,0.0,1.0141187786262238e-15,2.4419373588305796e-10,2.713264418030644e-10
432.027502750275,0.9069455735681835,0.8937449897275302,0.1122687549043508,0.5151831992188229,0.09305442643181681,0.10625501027246995,0.8877312450956488,0.4848168007811754,0.0,0.0,0.0,0.0,0.0,1.0115116067467316e-15,2.440513844605524e-10,2.7116826819861854e-10
432.07740774077405,0.9069455735683245,0.8937449897256871,0.11226875490424952,0.5151831992184112,0.09305442643167591,0.10625501027431315,0.8877312450957501,0.4848168007815872,0.0,0.0,0.0,0.0,0.0,1.0089039261453836e-15,2.439082579602485e-10,2.7100923341216796e-10
432.1273127312731,0.9069455735684662,0.8937449897238339,0.11226875490414769,0.5151831992179969,0.09305442643153425,0.10625501027616635,0.887731245095852,0.4848168007820014,0.0,0.0,0.0,0.0,0.0,1.0062957501852476e-15,2.4376435571064426e-10,2.7084933669765403e-10
432.17721772177214,0.9069455735686085,0.8937449897219706,0.11226875490404528,0.5151831992175803,0.09305442643139182,0.10625501027802954,0.8877312450959544,0.48481680078241807,0.0,0.0,0.0,0.0,0.0,1.0036870922293906e-15,2.436196770402378e-10,2.706885773090179e-10
432.2271227122712,0.9069455735687517,0.8937449897200974,0.11226875490394232,0.5151831992171613,0.09305442643124863,0.10625501027990274,0.8877312450960573,0.4848168007828371,0.0,0.0,0.0,0.0,0.0,1.00107796564088e-15,2.434742212775274e-10,2.705269545002009e-10
432.2770277027702,0.9069455735688957,0.8937449897182143,0.1122687549038388,0.5151831992167397,0.09305442643110468,0.10625501028178595,0.8877312450961609,0.48481680078325856,0.0,0.0,0.0,0.0,0.0,9.984683837827824e-16,2.4332798775101096e-10,2.703644675251443e-10
432.3269326932693,0.9069455735690404,0.893744989716321,0.1122687549037347,0.5151831992163158,0.09305442643095996,0.10625501028367919,0.887731245096265,0.4848168007836825,0.0,0.0,0.0,0.0,0.0,9.95858360018163e-16,2.4318097578918664e-10,2.702011156377891e-10
432.3768376837684,0.9069455735691859,0.8937449897144177,0.11226875490363004,0.5151831992158895,0.09305442643081449,0.10625501028558246,0.8877312450963696,0.48481680078410877,0.0,0.0,0.0,0.0,0.0,9.932479077100943e-16,2.4303318472055276e-10,2.70036898092077e-10
432.4267426742674,0.9069455735693321,0.8937449897125044,0.11226875490352481,0.5151831992154607,0.09305442643066823,0.10625501028749576,0.8877312450964748,0.48481680078453754,0.0,0.0,0.0,0.0,0.0,9.906370402216405e-16,2.428846138736073e-10,2.69871814141949e-10
432.47664766476646,0.9069455735694791,0.893744989710581,0.11226875490341902,0.5151831992150296,0.09305442643052123,0.10625501028941911,0.8877312450965806,0.4848168007849687,0.0,0.0,0.0,0.0,0.0,9.88025770915869e-16,2.427352625768484e-10,2.697058630413464e-10
432.5265526552655,0.9069455735696269,0.8937449897086477,0.11226875490331266,0.515183199214596,0.09305442643037345,0.10625501029135252,0.887731245096687,0.48481680078540235,0.0,0.0,0.0,0.0,0.0,9.854141131558475e-16,2.425851301587742e-10,2.695390440442105e-10
432.57645764576455,0.9069455735697755,0.8937449897067042,0.11226875490320574,0.51518319921416,0.0930544264302249,0.106255010293296,0.8877312450967939,0.4848168007858384,0.0,0.0,0.0,0.0,0.0,9.828020803046424e-16,2.424342159478827e-10,2.693713564044825e-10
