,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca
749.025202520252,0.28859122072393567,0.07721899861029326,0.35272190107842993,0.6945865341468659,0.0,0.0,0.0,0.0,-1.6069932742648026e-09,1.1240293578301803e-09,-1.5561039732234076e-09,-1.6069932742648026e-09
749.1251125112511,0.2885920861360209,0.07721899863216886,0.35271944988446047,0.6945841903041482,0.0,0.0,0.0,0.0,-1.627765344907716e-09,1.1385586141826446e-09,-1.576218245422356e-09,-1.627765344907716e-09
749.2250225022502,0.28859295008756913,0.07721899865135481,0.35271700296818465,0.6945818504636682,0.0,0.0,0.0,0.0,-1.6460439959252345e-09,1.1513438203862432e-09,-1.5939180579758612e-09,-1.6460439959252345e-09
749.3249324932493,0.2885938125809585,0.07721899866770884,0.3527145603221878,0.6945795146187606,0.0,0.0,0.0,0.0,-1.6616975501109756e-09,1.1622928733513523e-09,-1.6090759035479777e-09,-1.6616975501109756e-09
749.4248424842484,0.2885946736185631,0.07721899868108643,0.35271212193906976,0.6945771827627713,0.0,0.0,0.0,0.0,-1.6745922574892014e-09,1.1713122201667246e-09,-1.6215622676725606e-09,-1.6745922574892014e-09
749.5247524752475,0.2885955332027532,0.07721899869134081,0.35270968781144485,0.6945748548890582,0.0,0.0,0.0,0.0,-1.684592295314821e-09,1.1783068580994863e-09,-1.6312456287532774e-09,-1.684592295314821e-09
749.6246624662466,0.2885963913358952,0.077218998698323,0.35270725793194185,0.6945725309909907,0.0,0.0,0.0,0.0,-1.6915597680733958e-09,1.1831803345951426e-09,-1.637992458063596e-09,-1.6915597680733958e-09
749.7245724572457,0.2885972480203514,0.07721899870188173,0.35270483229320404,0.6945702110619498,0.0,0.0,0.0,0.0,-1.695354707481128e-09,1.1858347472775704e-09,-1.6416672197467866e-09,-1.695354707481128e-09
749.8244824482448,0.2885981032584804,0.07721899870186355,0.35270241088788906,0.6945678950953285,0.0,0.0,0.0,0.0,-1.695835072484875e-09,1.186170743949023e-09,-1.6421323708159297e-09,-1.695835072484875e-09
749.9243924392439,0.2885989570526366,0.07721899869811272,0.3526999937086691,0.6945655830845306,0.0,0.0,0.0,0.0,-1.6928567492621384e-09,1.1840875225901303e-09,-1.6392483611539069e-09,-1.6928567492621384e-09
750.024302430243,0.28859980940517077,0.0772189986904713,0.3526975807482308,0.6945632750229727,0.0,0.0,0.0,0.0,-1.686273551221068e-09,1.1794828313598962e-09,-1.6328736335134052e-09,-1.686273551221068e-09
750.1242124212421,0.28860066031842957,0.07721899867877909,0.35269517199927525,0.6945609709040821,0.0,0.0,0.0,0.0,-1.6759372190004618e-09,1.172252968595701e-09,-1.6228646235169166e-09,-1.6759372190004618e-09
750.2241224122412,0.28860150979475574,0.07721899866287366,0.352692767454518,0.6945586707212982,0.0,0.0,0.0,0.0,-1.661697420469766e-09,1.162292782813301e-09,-1.6090757596567392e-09,-1.661697420469766e-09
750.3240324032403,0.28860235783648824,0.07721899864259033,0.35269036710668905,0.6945563744680718,0.0,0.0,0.0,0.0,-1.6434017507290742e-09,1.1494956727068255e-09,-1.5913594632949741e-09,-1.6434017507290742e-09
750.4239423942394,0.28860320444596194,0.0772189986177622,0.3526879709485328,0.6945540821378657,0.0,0.0,0.0,0.0,-1.6208957321091289e-09,1.1337535871487818e-09,-1.5695661486635272e-09,-1.6208957321091289e-09
750.5238523852385,0.2886040496255079,0.07721899858822011,0.35268557897280833,0.694551793724154,0.0,0.0,0.0,0.0,-1.5940228141713194e-09,1.1149570251900509e-09,-1.5435442228641108e-09,-1.5940228141713194e-09
750.6237623762376,0.2886048933774532,0.07721899855379266,0.35268319117228897,0.6945495092204226,0.0,0.0,0.0,0.0,-1.5626243737076832e-09,1.0929950360598903e-09,-1.5131400858682397e-09,-1.5626243737076832e-09
750.7236723672366,0.28860573570412107,0.07721899851430626,0.35268080753976255,0.6945472286201689,0.0,0.0,0.0,0.0,-1.5265397147409064e-09,1.0677552191659325e-09,-1.4781981305172355e-09,-1.5265397147409064e-09
750.8235823582357,0.28860657660783073,0.077218998469585,0.3526784280680314,0.6945449519169022,0.0,0.0,0.0,0.0,-1.485606068524322e-09,1.039123724094185e-09,-1.4385607425222239e-09,-1.485606068524322e-09
750.9234923492348,0.2886074160908975,0.07721899841945079,0.35267605274991237,0.6945426791041434,0.0,0.0,0.0,0.0,-1.4396585935419118e-09,1.0069852506090322e-09,-1.3940683004641346e-09,-1.4396585935419118e-09
751.0234023402339,0.28860825415563285,0.0772189983637233,0.35267368157823664,0.6945404101754248,0.0,0.0,0.0,0.0,-1.3885303755083046e-09,9.712230486532309e-10,-1.3445591757937029e-09,-1.3885303755083046e-09
751.123312331233,0.28860909080434416,0.07721899830221991,0.3526713145458499,0.6945381451242905,0.0,0.0,0.0,0.0,-1.3320524273687786e-09,9.317189183479172e-10,-1.2898697328314695e-09,-1.3320524273687786e-09
751.2232223222322,0.2886099260393351,0.07721899823475584,0.35266895164561235,0.6945358839442962,0.0,0.0,0.0,0.0,-1.2700536892991843e-09,8.883532099925481e-10,-1.2298343287677066e-09,-1.2700536892991843e-09
751.3231323132313,0.2886107598629053,0.07721899816114398,0.3526665928703987,0.6945336266290094,0.0,0.0,0.0,0.0,-1.2023610287062364e-09,8.410048240651078e-10,-1.164285313662701e-09,-1.2023610287062364e-09
751.4230423042304,0.2886115922773504,0.07721899808119508,0.3526642382130979,0.6945313731720092,0.0,0.0,0.0,0.0,-1.1287992402270884e-09,7.895512112218089e-10,-1.0930530304463414e-09,-1.1287992402270884e-09
751.5229522952295,0.2886124232849623,0.07721899799471756,0.3526618876666136,0.6945291235668861,0.0,0.0,0.0,0.0,-1.0491910457296095e-09,7.338683722972882e-10,-1.0159658149183873e-09,-1.0491910457296095e-09
751.6228622862286,0.28861325288802886,0.07721899790151765,0.3526595412238638,0.6945268778072425,0.0,0.0,0.0,0.0,-9.633570943123162e-10,6.738308583045561e-10,-9.328499957484014e-10,-9.633570943123162e-10
751.7227722772277,0.288614081088834,0.07721899780139933,0.3526571988777809,0.6945246358866923,0.0,0.0,0.0,0.0,-8.711159623043734e-10,6.093117704349995e-10,-8.435298944757531e-10,-8.711159623043734e-10
751.8226822682268,0.28861490788965777,0.07721899769416435,0.35265486062131196,0.6945223977988614,0.0,0.0,0.0,0.0,-7.722841532655935e-10,5.401827600583807e-10,-7.478278255096165e-10,-7.722841532655935e-10
751.9225922592259,0.2886157332927763,0.07721899757961222,0.35265252644741835,0.6945201635373867,0.0,0.0,0.0,0.0,-6.666760979864381e-10,4.663140287228372e-10,-6.455640961289685e-10,-6.666760979864381e-10
752.022502250225,0.28861655730046176,0.07721899745754018,0.3526501963490759,0.6945179330959173,0.0,0.0,0.0,0.0,-5.541041544880149e-10,3.87574328154882e-10,-5.365570064825925e-10,-5.541041544880149e-10
752.1224122412241,0.28861737991498243,0.07721899732774329,0.35264787031927497,0.6945157064681137,0.0,0.0,0.0,0.0,-4.34378608022081e-10,3.0383096025940333e-10,-4.206228495890759e-10,-4.34378608022081e-10
752.2223222322232,0.2886182011386026,0.07721899719001431,0.3526455483510203,0.6945134836476481,0.0,0.0,0.0,0.0,-3.073076710710405e-10,2.149497771196649e-10,-2.975759113368127e-10,-3.073076710710405e-10
752.3222322232223,0.2886190209735828,0.0772189970441438,0.3526432304373312,0.6945112646282043,0.0,0.0,0.0,0.0,-1.7269748334794568e-10,1.207951809973065e-10,-1.6722847048399853e-10,-1.7269748334794568e-10
752.4221422142214,0.28861983942217945,0.07721899688992005,0.35264091657124136,0.6945090494034779,0.0,0.0,0.0,0.0,-3.035211179649701e-11,2.1230124332341765e-11,-2.9390798658635735e-11,-3.035211179649701e-11
752.5220522052205,0.28862065648664514,0.07721899672712915,0.35263860674579894,0.6945068379671759,0.0,0.0,0.0,0.0,1.1992644940895745e-10,-8.388389025683822e-11,1.1612883964146797e-10,1.1992644940895745e-10
752.6219621962196,0.2886214721692285,0.07721899655555493,0.3526363009540666,0.6945046303130172,0.0,0.0,0.0,0.0,2.7833827886342125e-10,-1.9468680997346853e-10,2.6952418704870164e-10,2.7833827886342125e-10
752.7218721872187,0.28862228647217436,0.07721899637497898,0.3526339991891214,0.6945024264347321,0.0,0.0,0.0,0.0,4.4508552793125097e-10,-3.1132003184240817e-10,4.3099099332564847e-10,4.4508552793125097e-10
752.8217821782177,0.28862309939772346,0.07721899618518063,0.352631701444055,0.6945002263260628,0.0,0.0,0.0,0.0,6.203724207461542e-10,-4.33926402710141e-10,6.007270153650876e-10,6.203724207461542e-10
752.9216921692168,0.2886239109481127,0.07721899598593703,0.35262940771197326,0.6944980299807629,0.0,0.0,0.0,0.0,8.04405254211191e-10,-5.62650219244775e-10,7.789320171899927e-10,8.04405254211191e-10
753.0216021602159,0.288624721125575,0.07721899577702303,0.35262711798599683,0.6944958373925979,0.0,0.0,0.0,0.0,9.97392397998774e-10,-6.976372279360433e-10,9.658077699535333e-10,9.97392397998774e-10
753.121512151215,0.28862552993233953,0.07721899555821127,0.3526248322592605,0.6944936485553446,0.0,0.0,0.0,0.0,1.199544294550667e-09,-8.390346250953029e-10,1.161558051939074e-09,1.199544294550667e-09
