,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca
599.4599459945995,0.2950395511414179,0.07721886731414764,0.33836859925023427,0.6785758813897291,0.0,0.0,-4.394863706893144e-09,0.0,0.0,0.0,0.0,0.0
599.5598559855986,0.295026799618106,0.07721886820622835,0.33839159892706816,0.6786053946791792,0.0,0.0,-4.601655916596439e-09,0.0,0.0,0.0,0.0,0.0
599.6597659765977,0.29501407875910907,0.0772188690917569,0.33841455711525004,0.6786348429898498,0.0,0.0,-4.814010280133156e-09,0.0,0.0,0.0,0.0,0.0
599.7596759675968,0.2950013884809334,0.07721886997077647,0.33843747389237955,0.6786642264807637,0.0,0.0,-5.03197462968299e-09,0.0,0.0,0.0,0.0,0.0
599.8595859585959,0.29498872870008525,0.0772188708433302,0.3384603493360564,0.6786935453109447,0.0,0.0,-5.255596797425639e-09,0.0,0.0,0.0,0.0,0.0
599.959495949595,0.294976099333071,0.07721887170946128,0.3384831835238803,0.678722799639416,0.0,0.0,-5.4849246155408e-09,0.0,0.0,0.0,0.0,0.0
600.059405940594,0.294963500296397,0.07721887256921284,0.3385059765334509,0.6787519896252009,0.0,0.0,-5.720005916208168e-09,0.0,0.0,0.0,0.0,0.0
600.1593159315931,0.29495093150656954,0.07721887342262806,0.33852872844236775,0.6787811154273227,0.0,0.0,-5.960888531607442e-09,0.0,0.0,0.0,0.0,0.0
600.2592259225922,0.29493839288009494,0.0772188742697501,0.3385514393282307,0.6788101772048047,0.0,0.0,-6.207620293918317e-09,0.0,0.0,0.0,0.0,0.0
600.3591359135913,0.29492588433347944,0.07721887511062214,0.33857410926863923,0.6788391751166706,0.0,0.0,-6.460249035320493e-09,0.0,0.0,0.0,0.0,0.0
600.4590459045904,0.2949134057832295,0.07721887594528734,0.3385967383411932,0.6788681093219433,0.0,0.0,-6.718822587993665e-09,0.0,0.0,0.0,0.0,0.0
600.5589558955895,0.2949009571458513,0.07721887677378884,0.33861932662349215,0.6788969799796464,0.0,0.0,-6.983388784117529e-09,0.0,0.0,0.0,0.0,0.0
600.6588658865886,0.2948885383378513,0.07721887759616983,0.33864187419313574,0.6789257872488031,0.0,0.0,-7.253995455871782e-09,0.0,0.0,0.0,0.0,0.0
600.7587758775877,0.2948761492757357,0.07721887841247344,0.33866438112772373,0.6789545312884369,0.0,0.0,-7.530690435436123e-09,0.0,0.0,0.0,0.0,0.0
600.8586858685868,0.29486378987601086,0.07721887922274287,0.3386868475048557,0.678983212257571,0.0,0.0,-7.813521554990248e-09,0.0,0.0,0.0,0.0,0.0
600.9585958595859,0.2948514600551831,0.07721888002702126,0.33870927340213136,0.6790118303152288,0.0,0.0,-8.102536646713855e-09,0.0,0.0,0.0,0.0,0.0
601.058505850585,0.2948391597297587,0.07721888082535179,0.3387316588971504,0.6790403856204337,0.0,0.0,-8.397783542786637e-09,0.0,0.0,0.0,0.0,0.0
601.1584158415841,0.2948268888162441,0.07721888161777761,0.33875400406751244,0.679068878332209,0.0,0.0,-8.699310075388295e-09,0.0,0.0,0.0,0.0,0.0
601.2583258325832,0.29481464723114553,0.07721888240434188,0.3387763089908172,0.679097308609578,0.0,0.0,-9.007164076698524e-09,0.0,0.0,0.0,0.0,0.0
601.3582358235823,0.2948024348909693,0.07721888318508778,0.33879857374466427,0.679125676611564,0.0,0.0,-9.321393378897022e-09,0.0,0.0,0.0,0.0,0.0
601.4581458145814,0.29479025171222173,0.07721888396005847,0.33882079840665336,0.6791539824971905,0.0,0.0,-9.642045814163484e-09,0.0,0.0,0.0,0.0,0.0
601.5580558055805,0.2947780976116612,0.07721888472930397,0.33884298305422655,0.6791822264250538,0.0,0.0,-9.969004903086331e-09,0.0,0.0,0.0,0.0,0.0
601.6579657965797,0.2947659725343913,0.077218885493648,0.33886512774709987,0.6792104085057452,0.0,0.0,-1.0283676038404337e-08,0.0,0.0,0.0,0.0,0.0
601.7578757875788,0.2947538764210345,0.0772188862537919,0.3388872325477915,0.6792385288574451,0.0,0.0,-1.0570385883587011e-08,0.0,0.0,0.0,0.0,0.0
601.8577857785779,0.29474180919470705,0.07721888700995928,0.33890929752976773,0.679266587627982,0.0,0.0,-1.082487325443549e-08,0.0,0.0,0.0,0.0,0.0
601.957695769577,0.2947297707785253,0.0772188877623737,0.33893132276649446,0.6792945849651848,0.0,0.0,-1.1042876966750534e-08,0.0,0.0,0.0,0.0,0.0
602.057605760576,0.2947177610956055,0.07721888851125874,0.3389533083314377,0.6793225210168823,0.0,0.0,-1.1220135836332903e-08,0.0,0.0,0.0,0.0,0.0
602.1575157515751,0.294705780069064,0.07721888925683797,0.3389752542980636,0.679350395930903,0.0,0.0,-1.1352388678983357e-08,0.0,0.0,0.0,0.0,0.0
602.2574257425742,0.294693827622017,0.07721888999933495,0.3389971607398381,0.6793782098550757,0.0,0.0,-1.1435374310502657e-08,0.0,0.0,0.0,0.0,0.0
602.3573357335733,0.2946819036775809,0.07721889073897327,0.3390190277302273,0.6794059629372291,0.0,0.0,-1.1464831546691566e-08,0.0,0.0,0.0,0.0,0.0
602.4572457245724,0.294670008158872,0.07721889147597649,0.3390408553426971,0.679433655325192,0.0,0.0,-1.1436499203350842e-08,0.0,0.0,0.0,0.0,0.0
602.5571557155715,0.2946581409890065,0.0772188922105682,0.33906264365071376,0.6794612871667929,0.0,0.0,-1.1346116096281246e-08,0.0,0.0,0.0,0.0,0.0
602.6570657065706,0.2946463020911008,0.07721889294297195,0.33908439272774316,0.6794888586098606,0.0,0.0,-1.1189421041283539e-08,0.0,0.0,0.0,0.0,0.0
602.7569756975697,0.2946344913882712,0.07721889367341134,0.3391061026472514,0.679516369802224,0.0,0.0,-1.0962152854158483e-08,0.0,0.0,0.0,0.0,0.0
602.8568856885688,0.29462270880363395,0.07721889440210994,0.33912777348270445,0.6795438208917116,0.0,0.0,-1.0660050350706837e-08,0.0,0.0,0.0,0.0,0.0
602.9567956795679,0.2946109542608884,0.07721889512922188,0.33914940530718307,0.6795712120251358,0.0,0.0,-1.0280423190613046e-08,0.0,0.0,0.0,0.0,0.0
603.056705670567,0.29459922769358216,0.07721889585372861,0.3391709981872582,0.6795985433321409,0.0,0.0,-9.847118430581286e-09,0.0,0.0,0.0,0.0,0.0
603.1566156615661,0.29458752903020735,0.07721889657521357,0.33919255219284256,0.679625814951184,0.0,0.0,-9.370360468340907e-09,0.0,0.0,0.0,0.0,0.0
603.2565256525652,0.29457585819587995,0.0772188972936622,0.3392140673960804,0.679653027026608,0.0,0.0,-8.851276246695483e-09,0.0,0.0,0.0,0.0,0.0
