,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,LiCl,ATP,ADP,P2Y12G
171.87278727872786,0.9526184503346972,0.999897771228187,0.08891673301109264,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
171.9226922692269,0.9526184503291348,0.999897771228187,0.08891673300978944,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
171.97259725972597,0.9526184503237017,0.999897771228187,0.08891673300851836,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.02250225022502,0.9526184503183979,0.999897771228187,0.0889167330072794,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.07240724072406,0.9526184503132232,0.999897771228187,0.08891673300607253,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.1223122312231,0.9526184503081779,0.999897771228187,0.08891673300489776,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.17221722172215,0.9526184503032618,0.999897771228187,0.0889167330037551,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.22212221222122,0.9526184502984749,0.999897771228187,0.08891673300264456,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.27202720272027,0.9526184502938173,0.999897771228187,0.08891673300156612,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.3219321932193,0.9526184502892889,0.999897771228187,0.08891673300051979,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.37183718371836,0.9526184502848898,0.999897771228187,0.08891673299950557,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.4217421742174,0.9526184502806199,0.999897771228187,0.08891673299852346,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.47164716471647,0.9526184502764792,0.999897771228187,0.08891673299757344,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.52155215521552,0.9526184502724678,0.999897771228187,0.08891673299665555,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.57145714571456,0.9526184502685857,0.999897771228187,0.08891673299576976,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.6213621362136,0.9526184502648328,0.999897771228187,0.08891673299491606,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.67126712671265,0.9526184502612092,0.999897771228187,0.08891673299409449,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.72117211721172,0.9526184502577147,0.999897771228187,0.08891673299330502,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.77107710771077,0.9526184502543495,0.999897771228187,0.08891673299254765,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.8209820982098,0.9526184502511137,0.999897771228187,0.0889167329918224,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.87088708870886,0.952618450248007,0.999897771228187,0.08891673299112925,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.9207920792079,0.9526184502450296,0.999897771228187,0.0889167329904682,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
172.97069706970697,0.9526184502421814,0.999897771228187,0.08891673298983928,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.02060206020602,0.9526184502394625,0.999897771228187,0.08891673298924245,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.07050705070506,0.9526184502368727,0.999897771228187,0.08891673298867774,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.1204120412041,0.9526184502344124,0.999897771228187,0.08891673298814512,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.17031703170315,0.9526184502320811,0.999897771228187,0.08891673298764462,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.22022202220222,0.9526184502298792,0.999897771228187,0.08891673298717623,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.27012701270127,0.9526184502278064,0.999897771228187,0.08891673298673994,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.3200320032003,0.952618450225863,0.999897771228187,0.08891673298633576,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.36993699369935,0.9526184502240488,0.999897771228187,0.08891673298596368,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.4198419841984,0.9526184502223639,0.999897771228187,0.08891673298562372,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.46974697469747,0.9526184502208082,0.999897771228187,0.08891673298531586,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.51965196519652,0.9526184502193817,0.999897771228187,0.0889167329850401,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.56955695569556,0.9526184502180844,0.999897771228187,0.08891673298479646,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.6194619461946,0.9526184502169165,0.999897771228187,0.08891673298458493,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.66936693669365,0.9526184502158778,0.999897771228187,0.0889167329844055,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.71927192719272,0.9526184502149683,0.999897771228187,0.08891673298425819,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.76917691769177,0.952618450214188,0.999897771228187,0.08891673298414297,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.8190819081908,0.9526184502135371,0.999897771228187,0.08891673298405987,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.86898689868985,0.9526184502130153,0.999897771228187,0.08891673298400887,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.9188918891889,0.9526184502126228,0.999897771228187,0.08891673298398999,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
173.96879687968797,0.9526184502123596,0.999897771228187,0.0889167329840032,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.01870187018702,0.9526184502122256,0.999897771228187,0.08891673298404852,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.06860686068606,0.9526184502122208,0.999897771228187,0.08891673298412596,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.1185118511851,0.9526184502123453,0.999897771228187,0.0889167329842355,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.16841684168415,0.952618450212599,0.999897771228187,0.08891673298437715,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.21832183218322,0.952618450212982,0.999897771228187,0.0889167329845509,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.26822682268227,0.9526184502134942,0.999897771228187,0.08891673298475676,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.3181318131813,0.9526184502141357,0.999897771228187,0.08891673298499474,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.36803680368035,0.9526184502149064,0.999897771228187,0.08891673298526481,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.4179417941794,0.9526184502158064,0.999897771228187,0.088916732985567,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.46784678467844,0.9526184502168356,0.999897771228187,0.08891673298590129,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.51775177517752,0.9526184502179941,0.999897771228187,0.08891673298626769,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.56765676567656,0.9526184502192817,0.999897771228187,0.08891673298666619,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.6175617561756,0.9526184502206987,0.999897771228187,0.08891673298709682,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.66746674667465,0.9526184502222449,0.999897771228187,0.08891673298755953,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.7173717371737,0.9526184502239203,0.999897771228187,0.08891673298805437,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.76727672767277,0.952618450225725,0.999897771228187,0.0889167329885813,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.8171817181718,0.952618450227659,0.999897771228187,0.08891673298914035,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.86708670867085,0.9526184502297221,0.999897771228187,0.0889167329897315,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.9169916991699,0.9526184502319146,0.999897771228187,0.08891673299035477,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
174.96689668966894,0.9526184502342363,0.999897771228187,0.08891673299101013,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.01680168016802,0.9526184502366871,0.999897771228187,0.08891673299169761,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.06670667066706,0.9526184502392674,0.999897771228187,0.08891673299241719,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.1166116611661,0.9526184502419768,0.999897771228187,0.08891673299316888,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.16651665166515,0.9526184502448154,0.999897771228187,0.08891673299395268,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.2164216421642,0.9526184502477834,0.999897771228187,0.08891673299476859,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.26632663266327,0.9526184502508804,0.999897771228187,0.0889167329956166,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.3162316231623,0.9526184502541069,0.999897771228187,0.08891673299649672,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.36613661366135,0.9526184502574625,0.999897771228187,0.08891673299740895,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.4160416041604,0.9526184502609474,0.999897771228187,0.08891673299835329,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.46594659465944,0.9526184502645615,0.999897771228187,0.08891673299932973,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.51585158515852,0.9526184502683049,0.999897771228187,0.08891673300033828,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.56575657565756,0.9526184502721775,0.999897771228187,0.08891673300137894,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.6156615661566,0.9526184502761794,0.999897771228187,0.0889167330024517,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.66556655665565,0.9526184502803106,0.999897771228187,0.08891673300355658,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.7154715471547,0.9526184502845709,0.999897771228187,0.08891673300469356,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.76537653765376,0.9526184502889605,0.999897771228187,0.08891673300586266,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.8152815281528,0.9526184502934794,0.999897771228187,0.08891673300706385,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.86518651865185,0.9526184502981275,0.999897771228187,0.08891673300829715,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.9150915091509,0.9526184503029048,0.999897771228187,0.08891673300956256,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
175.96499649964994,0.9526184503078114,0.999897771228187,0.08891673301086007,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.01490149014901,0.9526184503128473,0.999897771228187,0.0889167330121897,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.06480648064806,0.9526184503180124,0.999897771228187,0.08891673301355144,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.1147114711471,0.9526184503233067,0.999897771228187,0.08891673301494528,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.16461646164615,0.9526184503287303,0.999897771228187,0.08891673301637124,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.2145214521452,0.9526184503342832,0.999897771228187,0.08891673301782929,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.26442644264426,0.9526184503399652,0.999897771228187,0.08891673301931946,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.3143314331433,0.9526184503457765,0.999897771228187,0.08891673302084173,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.36423642364235,0.9526184503517171,0.999897771228187,0.08891673302239611,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.4141414141414,0.9526184503577869,0.999897771228187,0.08891673302398259,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.46404640464044,0.952618450363986,0.999897771228187,0.08891673302560119,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.51395139513951,0.9526184503703142,0.999897771228187,0.08891673302725189,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.56385638563856,0.9526184503767718,0.999897771228187,0.0889167330289347,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.6137613761376,0.9526184503833587,0.999897771228187,0.08891673303064962,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.66366636663665,0.9526184503900746,0.999897771228187,0.08891673303239664,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.7135713571357,0.95261845039692,0.999897771228187,0.08891673303417577,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.76347634763476,0.9526184504038945,0.999897771228187,0.08891673303598702,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.8133813381338,0.9526184504109984,0.999897771228187,0.08891673303783036,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.86328632863285,0.9526184504182313,0.999897771228187,0.0889167330397058,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.9131913191319,0.9526184504255936,0.999897771228187,0.08891673304161338,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
176.96309630963094,0.9526184504330851,0.999897771228187,0.08891673304355305,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.01300130013001,0.9526184504407059,0.999897771228187,0.08891673304552482,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.06290629062906,0.952618450448456,0.999897771228187,0.0889167330475287,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.1128112811281,0.9526184504563352,0.999897771228187,0.0889167330495647,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.16271627162715,0.9526184504643437,0.999897771228187,0.0889167330516328,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.2126212621262,0.9526184504724815,0.999897771228187,0.088916733053733,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.26252625262526,0.9526184504807484,0.999897771228187,0.08891673305586532,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.3124312431243,0.9526184504891447,0.999897771228187,0.08891673305802975,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.36233623362335,0.9526184504976702,0.999897771228187,0.08891673306022627,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.4122412241224,0.952618450506325,0.999897771228187,0.08891673306245491,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.46214621462144,0.952618450515109,0.999897771228187,0.08891673306471566,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.5120512051205,0.9526184505240222,0.999897771228187,0.08891673306700851,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.56195619561956,0.9526184505330646,0.999897771228187,0.08891673306933347,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.6118611861186,0.9526184505422364,0.999897771228187,0.08891673307169054,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.66176617661765,0.9526184505515374,0.999897771228187,0.08891673307407971,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.7116711671167,0.9526184505609676,0.999897771228187,0.088916733076501,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.76157615761576,0.9526184505705271,0.999897771228187,0.08891673307895438,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.8114811481148,0.9526184505802158,0.999897771228187,0.08891673308143988,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.86138613861385,0.9526184505900337,0.999897771228187,0.08891673308395749,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.9112911291129,0.9526184505999808,0.999897771228187,0.0889167330865072,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
177.96119611961194,0.9526184506100573,0.999897771228187,0.08891673308908903,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.011101110111,0.9526184506202631,0.999897771228187,0.08891673309170295,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.06100610061006,0.952618450630598,0.999897771228187,0.08891673309434898,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.1109110911091,0.9526184506410622,0.999897771228187,0.08891673309702712,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.16081608160815,0.9526184506516556,0.999897771228187,0.08891673309973738,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.2107210721072,0.9526184506623783,0.999897771228187,0.08891673310247973,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.26062606260626,0.9526184506732303,0.999897771228187,0.0889167331052542,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.3105310531053,0.9526184506842114,0.999897771228187,0.08891673310806077,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.36043604360435,0.9526184506953218,0.999897771228187,0.08891673311089945,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.4103410341034,0.9526184507065615,0.999897771228187,0.08891673311377024,0.9999004934705713,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.46024602460244,0.9526184507179304,0.999897771228187,0.08891673311667314,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.51015101510148,0.9526184507294285,0.999897771228187,0.08891673311960814,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.56005600560056,0.952618450741056,0.999897771228187,0.08891673312257525,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.6099609960996,0.9526184507528126,0.999897771228187,0.08891673312557447,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.65986598659865,0.9526184507646985,0.999897771228187,0.08891673312860579,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.7097709770977,0.9526184507767136,0.999897771228187,0.08891673313166923,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.75967596759673,0.952618450788858,0.999897771228187,0.08891673313476477,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.8095809580958,0.9526184508011316,0.999897771228187,0.08891673313789242,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.85948594859485,0.9526184508135346,0.999897771228187,0.08891673314105217,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.9093909390939,0.9526184508260667,0.999897771228187,0.08891673314424403,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
178.95929592959294,0.9526184508387281,0.999897771228187,0.08891673314746801,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.00920092009198,0.9526184508515186,0.999897771228187,0.08891673315072408,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.05910591059106,0.9526184508644385,0.999897771228187,0.08891673315401227,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.1090109010901,0.9526184508774876,0.999897771228187,0.08891673315733256,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.15891589158915,0.952618450890666,0.999897771228187,0.08891673316068496,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.2088208820882,0.9526184509039736,0.999897771228187,0.08891673316406948,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.25872587258723,0.9526184509174105,0.999897771228187,0.08891673316748609,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.3086308630863,0.9526184509309765,0.999897771228187,0.08891673317093482,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.35853585358535,0.9526184509446719,0.999897771228187,0.08891673317441565,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.4084408440844,0.9526184509584965,0.999897771228187,0.08891673317792859,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.45834583458344,0.9526184509724503,0.999897771228187,0.08891673318147364,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.50825082508248,0.9526184509865334,0.999897771228187,0.08891673318505079,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.55815581558156,0.9526184510007457,0.999897771228187,0.08891673318866004,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.6080608060806,0.9526184510150874,0.999897771228187,0.08891673319230142,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.65796579657965,0.9526184510295581,0.999897771228187,0.0889167331959749,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.7078707870787,0.9526184510441582,0.999897771228187,0.08891673319968048,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.75777577757773,0.9526184510588875,0.999897771228187,0.08891673320341817,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.8076807680768,0.9526184510737461,0.999897771228187,0.08891673320718797,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.85758575857585,0.9526184510887339,0.999897771228187,0.08891673321098988,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.9074907490749,0.952618451103851,0.999897771228187,0.08891673321482389,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
179.95739573957394,0.9526184511190973,0.999897771228187,0.08891673321869001,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.00730073007298,0.9526184511344729,0.999897771228187,0.08891673322258824,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.05720572057206,0.9526184511499776,0.999897771228187,0.08891673322651858,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.1071107110711,0.9526184511656116,0.999897771228187,0.08891673323048102,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.15701570157015,0.9526184511813749,0.999897771228187,0.08891673323447558,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.2069206920692,0.9526184511972675,0.999897771228187,0.08891673323850223,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.25682568256823,0.9526184512132893,0.999897771228187,0.088916733242561,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.3067306730673,0.9526184512294402,0.999897771228187,0.08891673324665188,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.35663566356635,0.9526184512457205,0.999897771228187,0.08891673325077486,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.4065406540654,0.9526184512621301,0.999897771228187,0.08891673325492995,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.45644564456444,0.9526184512786688,0.999897771228187,0.08891673325911714,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.50635063506348,0.9526184512953368,0.999897771228187,0.08891673326333645,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.55625562556256,0.9526184513121341,0.999897771228187,0.08891673326758785,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
180.6061606160616,0.9526184513290605,0.999897771228187,0.08891673327187138,0.9999004934705714,0.0,0.0,0.0,0.0,99.99082562982099,0.0,0.0,0.0
