,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
1045.1863186318633,0.9999952228273441,1.0000000000000002,1.000023262465094,1.0000162602277183,0.0,0.0,0.0,0.0,0.0,,0.9999999987483106,0.0,1.0000038622404976
1045.4362436243625,0.9999952369577508,1.0000000000000002,1.000023185086298,1.0000162115254043,0.0,0.0,0.0,0.0,0.0,,0.9999999988639167,0.0,1.0000038452642808
1045.6861686168618,0.9999952510502934,1.0000000000000002,1.000023107951207,1.0000161629561657,0.0,0.0,0.0,0.0,0.0,,0.9999999989824088,0.0,1.0000038283570678
1045.936093609361,0.999995265105064,1.0000000000000002,1.0000230310593443,1.0000161145196869,0.0,0.0,0.0,0.0,0.0,,0.9999999991038192,0.0,1.0000038115187648
1046.1860186018603,0.9999952791221539,1.0000000000000002,1.0000229544102355,1.0000160662156548,0.0,0.0,0.0,0.0,0.0,,0.9999999992281807,0.0,1.0000037947492793
1046.4359435943595,0.9999952931016547,1.0000000000000002,1.0000228780034093,1.0000160180437558,0.0,0.0,0.0,0.0,0.0,,0.999999999355526,0.0,1.0000037780485196
1046.6858685868588,0.9999953070436578,1.0000000000000002,1.0000228018383976,1.0000159700036773,0.0,0.0,0.0,0.0,0.0,,0.9999999994858878,0.0,1.0000037614163966
1046.935793579358,0.9999953209482543,1.0000000000000002,1.0000227259147354,1.0000159220951081,0.0,0.0,0.0,0.0,0.0,,0.9999999996192994,0.0,1.000003744852822
1047.1857185718573,0.9999953348155349,1.0000000000000002,1.0000226502319607,1.0000158743177372,0.0,0.0,0.0,0.0,0.0,,0.9999999997557939,0.0,1.0000037283577095
1047.4356435643565,0.9999953486455907,1.0000000000000002,1.000022574789614,1.0000158266712544,0.0,0.0,0.0,0.0,0.0,,0.9999999998954046,0.0,1.000003711930974
1047.6855685568557,0.999995362438512,1.0000000000000002,1.0000224995872395,1.0000157791553506,0.0,0.0,0.0,0.0,0.0,,1.000000000038165,0.0,1.000003695572532
1047.935493549355,0.9999953761943892,1.0000000000000002,1.0000224246243845,1.0000157317697171,0.0,0.0,0.0,0.0,0.0,,1.000000000184109,0.0,1.0000036792823013
1048.1854185418542,0.9999953899133125,1.0000000000000002,1.0000223499005987,1.0000156845140467,0.0,0.0,0.0,0.0,0.0,,1.00000000033327,0.0,1.000003663060202
1048.4353435343535,0.9999954035953719,1.0000000000000002,1.0000222754154353,1.0000156373880316,0.0,0.0,0.0,0.0,0.0,,1.0000000004856824,0.0,1.000003646906155
1048.6852685268527,0.9999954172406572,1.0000000000000002,1.0000222011684508,1.0000155903913661,0.0,0.0,0.0,0.0,0.0,,1.00000000064138,0.0,1.000003630820083
1048.935193519352,0.999995430849258,1.0000000000000002,1.0000221271592038,1.000015543523745,0.0,0.0,0.0,0.0,0.0,,1.0000000008003973,0.0,1.0000036148019102
1049.1851185118512,0.999995444421264,1.0000000000000002,1.000022053387257,1.0000154967848633,0.0,0.0,0.0,0.0,0.0,,1.0000000009627685,0.0,1.0000035988515625
1049.4350435043505,0.9999954579567643,1.0000000000000002,1.0000219798521757,1.0000154501744174,0.0,0.0,0.0,0.0,0.0,,1.0000000011285286,0.0,1.0000035829689669
1049.6849684968497,0.9999954714558477,1.0000000000000002,1.0000219065535279,1.0000154036921043,0.0,0.0,0.0,0.0,0.0,,1.000000001297712,0.0,1.0000035671540521
1049.934893489349,0.9999954849164839,1.0000000000000002,1.0000218331878232,1.0000153573226684,0.0,0.0,0.0,0.0,0.0,,1.000000001340318,0.0,1.0000035512064107
1050.1848184818482,0.9999954983407404,1.0000000000000002,1.000021760037566,1.0000153110797685,0.0,0.0,0.0,0.0,0.0,,1.00000000137778,0.0,1.0000035353130048
1050.4347434743474,0.9999955117287679,1.0000000000000002,1.0000216871112404,1.0000152649635428,0.0,0.0,0.0,0.0,0.0,,1.0000000014139534,0.0,1.0000035194796546
1050.6846684668467,0.9999955250806533,1.0000000000000002,1.0000216144082512,1.0000152189736826,0.0,0.0,0.0,0.0,0.0,,1.000000001448799,0.0,1.0000035037061796
1050.934593459346,0.9999955383964839,1.0000000000000002,1.0000215419280063,1.0000151731098805,0.0,0.0,0.0,0.0,0.0,,1.000000001482277,0.0,1.0000034879924
1051.1845184518452,0.999995551676346,1.0000000000000002,1.0000214696699148,1.0000151273718294,0.0,0.0,0.0,0.0,0.0,,1.0000000015143464,0.0,1.0000034723381366
1051.4344434443444,0.9999955649203267,1.0000000000000002,1.0000213976333883,1.0000150817592224,0.0,0.0,0.0,0.0,0.0,,1.0000000015449673,0.0,1.000003456743211
1051.6843684368437,0.9999955781285119,1.0000000000000002,1.0000213258178396,1.000015036271754,0.0,0.0,0.0,0.0,0.0,,1.000000001574098,0.0,1.0000034412074457
1051.934293429343,0.9999955913009879,1.0000000000000002,1.000021254222684,1.0000149909091196,0.0,0.0,0.0,0.0,0.0,,1.0000000016016974,0.0,1.000003425730664
1052.1842184218422,0.9999956044378407,1.0000000000000002,1.000021182847339,1.0000149456710146,0.0,0.0,0.0,0.0,0.0,,1.000000001627724,0.0,1.00000341031269
1052.4341434143414,0.999995617539156,1.0000000000000002,1.0000211116912234,1.0000149005571355,0.0,0.0,0.0,0.0,0.0,,1.0000000016521355,0.0,1.0000033949533487
1052.6840684068407,0.9999956306050195,1.0000000000000002,1.000021040753758,1.0000148555671795,0.0,0.0,0.0,0.0,0.0,,1.00000000167489,0.0,1.0000033796524654
